Stop Height,Runner Height,Free Runner,Score Diff
0.600000,0.600000,1.000000,0.085734
0.142857,0.142857,1.000000,0.057344
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.012104
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.003328
0.285714,0.285714,1.000000,0.163035
0.666667,0.666667,1.000000,-0.077107
0.200000,0.200000,1.000000,-0.000106
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.033952
0.142857,0.142857,1.000000,0.008251
0.666667,0.666667,1.000000,0.008420
0.000000,0.000000,1.000000,-0.013328
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.030857
0.142857,0.142857,1.000000,0.013682
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.022523
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.053191
0.142857,0.142857,1.000000,0.095221
0.666667,0.666667,1.000000,0.032345
1.000000,1.000000,1.000000,0.000000
0.857143,0.857143,1.000000,-0.056118
0.200000,0.200000,1.000000,-0.002264
0.000000,0.000000,1.000000,-0.038202
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.003731
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.016854
0.285714,0.285714,1.000000,0.163501
0.333333,0.333333,1.000000,0.052615
1.000000,1.000000,1.000000,0.000000
0.857143,0.857143,1.000000,-0.113435
0.400000,0.400000,1.000000,0.050924
0.000000,0.000000,1.000000,-0.086900
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.857143,0.857143,1.000000,0.070308
0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000977
0.000000,0.000000,1.000000,-0.370573
0.800000,0.800000,1.000000,0.061372
0.857143,0.857143,1.000000,-0.047416
0.800000,0.800000,1.000000,0.061372
0.000000,0.000000,1.000000,-0.370573
0.666667,0.666667,1.000000,0.009680
1.000000,1.000000,1.000000,0.000000
0.857143,0.857143,1.000000,-0.064334
0.000000,0.000000,1.000000,-0.025313
0.142857,0.142857,1.000000,0.017128
0.333333,0.333333,1.000000,0.048400
1.000000,1.000000,1.000000,0.000000
0.857143,0.857143,1.000000,-0.129570
0.200000,0.200000,1.000000,-0.005925
0.142857,0.142857,1.000000,0.022929
0.666667,0.666667,1.000000,0.135594
0.800000,0.800000,1.000000,0.028246
0.857143,0.857143,1.000000,-0.082166
0.400000,0.400000,1.000000,0.048458
0.000000,0.000000,1.000000,-0.271297
0.666667,0.666667,1.000000,0.119609
0.800000,0.800000,1.000000,0.044573
0.857143,0.857143,1.000000,-0.137483
0.200000,0.200000,1.000000,-0.173166
0.142857,0.142857,1.000000,0.019297
0.666667,0.666667,1.000000,0.119730
0.800000,0.800000,1.000000,0.065309
0.857143,0.857143,1.000000,-0.097871
0.000000,0.000000,1.000000,-0.529436
0.285714,0.285714,1.000000,0.078401
0.000000,0.000000,1.000000,-0.009378
1.000000,1.000000,1.000000,0.000000
0.857143,0.857143,1.000000,-0.111829
0.600000,0.600000,1.000000,0.087958
0.000000,0.000000,1.000000,-0.108491
0.333333,0.333333,1.000000,-0.012146
0.800000,0.800000,1.000000,-0.038955
0.857143,0.857143,1.000000,-0.103886
0.600000,0.600000,1.000000,0.108394
0.000000,0.000000,1.000000,-0.280165
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.020265
0.857143,0.857143,1.000000,-0.034199
0.200000,0.200000,1.000000,-0.031113
0.000000,0.000000,1.000000,-0.005448
0.666667,0.666667,1.000000,-0.009779
0.600000,0.600000,1.000000,0.042857
0.857143,0.857143,1.000000,-0.119439
0.600000,0.600000,1.000000,0.075357
0.000000,0.000000,1.000000,-0.304335
0.333333,0.333333,1.000000,0.021700
0.800000,0.800000,1.000000,-0.066020
0.857143,0.857143,1.000000,-0.127931
0.400000,0.400000,1.000000,0.100022
0.142857,0.142857,1.000000,0.087977
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.057217
0.857143,0.857143,1.000000,-0.097938
0.400000,0.400000,1.000000,0.005029
0.000000,0.000000,1.000000,-0.014204
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.048967
0.857143,0.857143,1.000000,-0.090416
0.200000,0.200000,1.000000,-0.052113
0.142857,0.142857,1.000000,0.043981
0.333333,0.333333,1.000000,0.000336
0.600000,0.600000,1.000000,0.135079
0.857143,0.857143,1.000000,-0.087977
0.800000,0.800000,1.000000,-0.047841
0.000000,0.000000,1.000000,-0.239320
0.333333,0.333333,1.000000,-0.017672
0.600000,0.600000,1.000000,0.039346
0.857143,0.857143,1.000000,-0.112089
0.600000,0.600000,1.000000,0.039346
0.142857,0.142857,1.000000,-0.017672
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.004711
0.857143,0.857143,1.000000,-0.037080
0.000000,0.000000,1.000000,-0.037846
0.142857,0.142857,1.000000,0.025280
0.666667,0.666667,1.000000,-0.007544
0.600000,0.600000,1.000000,0.040826
0.857143,0.857143,1.000000,-0.114835
0.400000,0.400000,1.000000,0.027194
0.142857,0.142857,1.000000,0.033502
0.333333,0.333333,1.000000,0.022217
0.400000,0.400000,1.000000,0.043401
0.857143,0.857143,1.000000,-0.136588
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.012760
0.666667,0.666667,1.000000,0.005248
0.400000,0.400000,1.000000,-0.022996
0.857143,0.857143,1.000000,-0.118752
0.600000,0.600000,1.000000,0.063067
0.142857,0.142857,1.000000,-0.056350
0.666667,0.666667,1.000000,0.181012
0.400000,0.400000,1.000000,-0.048985
0.857143,0.857143,1.000000,-0.090312
0.800000,0.800000,1.000000,-0.010383
0.000000,0.000000,1.000000,-0.309342
0.666667,0.666667,1.000000,0.026611
0.600000,0.600000,1.000000,0.045614
0.857143,0.857143,1.000000,-0.122690
0.200000,0.200000,1.000000,-0.266758
0.285714,0.285714,1.000000,0.007539
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.024702
0.857143,0.857143,1.000000,-0.131138
0.400000,0.400000,1.000000,0.014441
0.142857,0.142857,1.000000,0.054209
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.019374
0.857143,0.857143,1.000000,-0.065947
0.000000,0.000000,1.000000,-0.036136
0.285714,0.285714,1.000000,0.056390
0.666667,0.666667,1.000000,0.011751
0.400000,0.400000,1.000000,0.004043
0.857143,0.857143,1.000000,-0.091898
0.400000,0.400000,1.000000,0.004043
0.285714,0.285714,1.000000,0.011751
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.000072
0.857143,0.857143,1.000000,0.028165
0.000000,0.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.003794
0.857143,0.857143,1.000000,-0.082821
0.200000,0.200000,1.000000,-0.040033
0.285714,0.285714,1.000000,0.095382
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.010663
0.857143,0.857143,1.000000,-0.118755
0.600000,0.600000,1.000000,0.064247
0.142857,0.142857,1.000000,0.020175
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.028117
0.857143,0.857143,1.000000,-0.057684
0.800000,0.800000,1.000000,0.046806
0.000000,0.000000,1.000000,-0.036032
0.666667,0.666667,1.000000,0.163592
0.200000,0.200000,1.000000,-0.222735
0.857143,0.857143,1.000000,-0.109688
0.800000,0.800000,1.000000,0.009007
0.142857,0.142857,1.000000,-0.122322
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.007928
0.857143,0.857143,1.000000,-0.112216
0.600000,0.600000,1.000000,0.073278
0.000000,0.000000,1.000000,-0.030081
0.666667,0.666667,1.000000,0.057209
0.000000,0.000000,1.000000,-0.025499
0.857143,0.857143,1.000000,-0.080296
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.008774
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.024273
0.857143,0.857143,1.000000,-0.091160
0.600000,0.600000,1.000000,0.032313
0.285714,0.285714,1.000000,0.055565
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.021621
0.857143,0.857143,1.000000,-0.059055
0.800000,0.800000,1.000000,0.039497
0.142857,0.142857,1.000000,-0.014445
0.666667,0.666667,1.000000,0.088132
0.200000,0.200000,1.000000,-0.021537
0.857143,0.857143,1.000000,-0.086740
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.007118
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.025048
0.857143,0.857143,1.000000,-0.093785
0.400000,0.400000,1.000000,0.000319
0.285714,0.285714,1.000000,0.099323
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000
0.857143,0.857143,1.000000,0.014060
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000207
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.000004
0.857143,0.857143,1.000000,0.028169
0.200000,0.200000,1.000000,0.000004
0.333333,0.333333,1.000000,-0.007401
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,-0.028652
0.600000,0.600000,1.000000,0.035264
0.000000,0.000000,1.000000,-0.045998
0.666667,0.666667,1.000000,-0.041233
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,-0.000654
0.400000,0.400000,1.000000,0.016308
0.000000,0.000000,1.000000,-0.023794
0.666667,0.666667,1.000000,-0.043260
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,0.000918
0.200000,0.200000,1.000000,-0.009006
0.142857,0.142857,1.000000,0.017913
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,0.049930
0.200000,0.200000,1.000000,0.000354
0.000000,0.000000,1.000000,0.003378
0.666667,0.666667,1.000000,-0.046424
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,0.002744
0.000000,0.000000,1.000000,-0.010869
0.285714,0.285714,1.000000,0.008708
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,0.047417
0.000000,0.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.025226
0.333333,0.333333,1.000000,-0.075568
0.800000,0.800000,1.000000,0.030868
0.714286,0.714286,1.000000,-0.020227
0.800000,0.800000,1.000000,-0.014953
0.000000,0.000000,1.000000,-0.353770
0.000000,0.000000,1.000000,-0.044009
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,-0.005249
0.800000,0.800000,1.000000,0.033506
0.000000,0.000000,1.000000,-0.065715
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.020805
0.714286,0.714286,1.000000,0.023999
0.400000,0.400000,1.000000,0.010808
0.000000,0.000000,1.000000,0.001764
0.666667,0.666667,1.000000,0.025232
0.800000,0.800000,1.000000,0.017257
0.714286,0.714286,1.000000,-0.033005
0.600000,0.600000,1.000000,0.043115
0.000000,0.000000,1.000000,-0.366229
0.333333,0.333333,1.000000,-0.020670
0.800000,0.800000,1.000000,-0.002910
0.714286,0.714286,1.000000,-0.039655
0.600000,0.600000,1.000000,0.091405
0.142857,0.142857,1.000000,-0.025457
0.333333,0.333333,1.000000,-0.001227
1.000000,1.000000,1.000000,0.000000
0.714286,0.714286,1.000000,-0.036212
0.400000,0.400000,1.000000,0.012729
0.142857,0.142857,1.000000,0.003665
0.666667,0.666667,1.000000,0.029159
0.800000,0.800000,1.000000,0.008787
0.714286,0.714286,1.000000,-0.036657
0.200000,0.200000,1.000000,-0.275871
0.285714,0.285714,1.000000,0.010576
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.028260
0.714286,0.714286,1.000000,0.013078
0.000000,0.000000,1.000000,-0.009161
0.285714,0.285714,1.000000,0.024749
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.026945
0.714286,0.714286,1.000000,0.018046
0.200000,0.200000,1.000000,-0.019995
0.142857,0.142857,1.000000,0.031804
0.333333,0.333333,1.000000,-0.008857
0.600000,0.600000,1.000000,0.034126
0.714286,0.714286,1.000000,-0.037076
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.009486
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.006328
0.714286,0.714286,1.000000,-0.009756
0.600000,0.600000,1.000000,0.032932
0.000000,0.000000,1.000000,-0.018307
0.666667,0.666667,1.000000,-0.019171
0.600000,0.600000,1.000000,0.031840
0.714286,0.714286,1.000000,-0.037953
0.600000,0.600000,1.000000,0.048517
0.142857,0.142857,1.000000,-0.052003
0.666667,0.666667,1.000000,-0.024022
0.600000,0.600000,1.000000,0.034994
0.714286,0.714286,1.000000,-0.033413
0.400000,0.400000,1.000000,-0.058845
0.285714,0.285714,1.000000,-0.007436
0.666667,0.666667,1.000000,0.046998
0.600000,0.600000,1.000000,0.064644
0.714286,0.714286,1.000000,-0.029094
0.800000,0.800000,1.000000,-0.047281
0.000000,0.000000,1.000000,-0.328919
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.001672
0.714286,0.714286,1.000000,-0.006746
0.200000,0.200000,1.000000,-0.018061
0.285714,0.285714,1.000000,0.022282
0.666667,0.666667,1.000000,0.029350
0.800000,0.800000,1.000000,-0.008421
0.714286,0.714286,1.000000,-0.074850
0.400000,0.400000,1.000000,-0.008295
0.142857,0.142857,1.000000,-0.017010
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.012167
0.714286,0.714286,1.000000,0.017105
0.000000,0.000000,1.000000,0.000010
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,-0.020433
0.714286,0.714286,1.000000,0.006728
0.800000,0.800000,1.000000,0.022791
0.000000,0.000000,1.000000,-0.021076
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.008248
0.714286,0.714286,1.000000,-0.013778
0.400000,0.400000,1.000000,0.002541
0.142857,0.142857,1.000000,0.023230
0.666667,0.666667,1.000000,0.019159
0.400000,0.400000,1.000000,0.001107
0.714286,0.714286,1.000000,-0.019471
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.011548
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.003195
0.714286,0.714286,1.000000,0.020271
0.200000,0.200000,1.000000,0.000182
0.666667,0.666667,1.000000,0.065715
0.400000,0.400000,1.000000,-0.031217
0.714286,0.714286,1.000000,-0.044710
0.800000,0.800000,1.000000,-0.021121
0.142857,0.142857,1.000000,-0.070888
0.666667,0.666667,1.000000,0.014720
0.200000,0.200000,1.000000,-0.017823
0.714286,0.714286,1.000000,-0.013746
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,-0.007896
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.020854
0.714286,0.714286,1.000000,-0.012202
0.600000,0.600000,1.000000,0.028416
0.285714,0.285714,1.000000,0.021869
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,-0.003528
0.714286,0.714286,1.000000,-0.007529
0.400000,0.400000,1.000000,0.011793
0.285714,0.285714,1.000000,0.035565
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.030081
0.714286,0.714286,1.000000,0.002773
0.800000,0.800000,1.000000,0.020244
0.142857,0.142857,1.000000,-0.003765
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,-0.003266
0.714286,0.714286,1.000000,-0.019140
0.600000,0.600000,1.000000,0.031133
0.142857,0.142857,1.000000,0.002596
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.012812
0.714286,0.714286,1.000000,-0.000643
0.800000,0.800000,1.000000,0.013795
0.285714,0.285714,1.000000,0.010665
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.000092
0.714286,0.714286,1.000000,0.010126
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000710
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000005
0.714286,0.714286,1.000000,0.009623
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.005134
0.666667,0.666667,1.000000,-0.087002
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.001826
0.600000,0.600000,1.000000,0.027711
0.000000,0.000000,1.000000,-0.022416
0.333333,0.333333,1.000000,-0.023962
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.004429
0.800000,0.800000,1.000000,0.007900
0.000000,0.000000,1.000000,-0.033847
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.047222
0.200000,0.200000,1.000000,0.000814
0.142857,0.142857,1.000000,0.052088
0.666667,0.666667,1.000000,-0.086289
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.004052
0.400000,0.400000,1.000000,0.010263
0.142857,0.142857,1.000000,0.018133
0.333333,0.333333,1.000000,-0.010958
0.800000,0.800000,1.000000,0.008302
0.571429,0.571429,1.000000,0.002731
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.038891
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.020484
0.000000,0.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.114784
0.333333,0.333333,1.000000,-0.022245
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,-0.006296
0.600000,0.600000,1.000000,0.015669
0.142857,0.142857,1.000000,-0.014634
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.049760
0.400000,0.400000,1.000000,0.022410
0.000000,0.000000,1.000000,0.006272
0.666667,0.666667,1.000000,0.034173
0.800000,0.800000,1.000000,0.042378
0.571429,0.571429,1.000000,-0.001998
0.800000,0.800000,1.000000,-0.028731
0.000000,0.000000,1.000000,-0.322533
0.666667,0.666667,1.000000,-0.057040
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.003791
0.200000,0.200000,1.000000,-0.013994
0.285714,0.285714,1.000000,0.001374
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.064089
0.571429,0.571429,1.000000,0.005360
0.400000,0.400000,1.000000,0.010531
0.142857,0.142857,1.000000,0.033494
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.044434
0.571429,0.571429,1.000000,0.000327
0.200000,0.200000,1.000000,-0.011937
0.285714,0.285714,1.000000,0.022052
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.066230
0.571429,0.571429,1.000000,-0.000758
0.600000,0.600000,1.000000,0.032009
0.000000,0.000000,1.000000,-0.017422
0.333333,0.333333,1.000000,-0.056259
0.800000,0.800000,1.000000,-0.016870
0.571429,0.571429,1.000000,0.003906
0.800000,0.800000,1.000000,-0.016870
0.142857,0.142857,1.000000,-0.056259
0.666667,0.666667,1.000000,-0.012795
0.800000,0.800000,1.000000,-0.022990
0.571429,0.571429,1.000000,-0.012327
0.600000,0.600000,1.000000,0.031296
0.142857,0.142857,1.000000,-0.060777
0.666667,0.666667,1.000000,-0.003165
0.800000,0.800000,1.000000,-0.007879
0.571429,0.571429,1.000000,-0.012005
0.400000,0.400000,1.000000,-0.077754
0.285714,0.285714,1.000000,-0.009345
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.037156
0.571429,0.571429,1.000000,0.003920
0.000000,0.000000,1.000000,0.000029
0.666667,0.666667,1.000000,0.003739
0.600000,0.600000,1.000000,0.022677
0.571429,0.571429,1.000000,-0.017058
0.800000,0.800000,1.000000,-0.029198
0.142857,0.142857,1.000000,-0.045336
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.000611
0.571429,0.571429,1.000000,0.004755
0.800000,0.800000,1.000000,0.007608
0.000000,0.000000,1.000000,-0.011180
0.666667,0.666667,1.000000,-0.018677
0.600000,0.600000,1.000000,0.012956
0.571429,0.571429,1.000000,-0.006164
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.020435
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.007197
0.571429,0.571429,1.000000,-0.002036
0.400000,0.400000,1.000000,0.006578
0.285714,0.285714,1.000000,0.007216
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.022422
0.571429,0.571429,1.000000,0.014072
0.200000,0.200000,1.000000,0.001438
0.666667,0.666667,1.000000,-0.035267
0.600000,0.600000,1.000000,0.018188
0.571429,0.571429,1.000000,-0.017837
0.600000,0.600000,1.000000,0.018188
0.285714,0.285714,1.000000,-0.035267
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.004690
0.571429,0.571429,1.000000,0.009848
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.002436
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.008590
0.571429,0.571429,1.000000,0.018246
0.400000,0.400000,1.000000,0.008590
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,-0.006488
0.571429,0.571429,1.000000,-0.002229
0.600000,0.600000,1.000000,0.019070
0.142857,0.142857,1.000000,0.010206
0.666667,0.666667,1.000000,-0.013913
0.400000,0.400000,1.000000,0.008046
0.571429,0.571429,1.000000,0.000358
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,-0.008574
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000048
0.571429,0.571429,1.000000,0.004255
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.022712
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.016635
0.571429,0.571429,1.000000,0.002811
0.800000,0.800000,1.000000,0.008398
0.285714,0.285714,1.000000,0.015643
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,-0.011792
0.571429,0.571429,1.000000,0.005496
0.800000,0.800000,1.000000,0.002467
0.142857,0.142857,1.000000,0.010882
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,-0.008844
0.571429,0.571429,1.000000,-0.002823
0.600000,0.600000,1.000000,0.023575
0.285714,0.285714,1.000000,0.003354
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.018201
0.600000,0.600000,1.000000,0.070936
0.000000,0.000000,1.000000,0.005585
0.666667,0.666667,1.000000,-0.098876
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.003408
0.600000,0.600000,1.000000,0.027394
0.142857,0.142857,1.000000,0.006573
0.333333,0.333333,1.000000,-0.020082
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.003645
0.800000,0.800000,1.000000,-0.004966
0.142857,0.142857,1.000000,-0.001795
0.666667,0.666667,1.000000,-0.055160
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.002218
0.800000,0.800000,1.000000,0.009152
0.000000,0.000000,1.000000,-0.019386
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.011815
0.200000,0.200000,1.000000,0.000113
0.285714,0.285714,1.000000,0.127955
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.032358
0.400000,0.400000,1.000000,0.035919
0.142857,0.142857,1.000000,0.072698
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.001317
0.571429,0.571429,1.000000,0.009344
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.010271
0.666667,0.666667,1.000000,-0.009099
0.800000,0.800000,1.000000,-0.023778
0.428571,0.428571,1.000000,0.000599
0.600000,0.600000,1.000000,0.011323
0.285714,0.285714,1.000000,-0.032299
0.666667,0.666667,1.000000,-0.005337
0.800000,0.800000,1.000000,0.004382
0.428571,0.428571,1.000000,0.004064
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.017939
0.666667,0.666667,1.000000,-0.011101
0.800000,0.800000,1.000000,-0.012760
0.428571,0.428571,1.000000,-0.000395
0.800000,0.800000,1.000000,-0.020089
0.142857,0.142857,1.000000,-0.074033
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.037931
0.428571,0.428571,1.000000,0.000367
0.800000,0.800000,1.000000,0.017611
0.000000,0.000000,1.000000,-0.018817
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.038440
0.428571,0.428571,1.000000,0.001267
0.200000,0.200000,1.000000,0.000614
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.080570
0.428571,0.428571,1.000000,0.001475
0.600000,0.600000,1.000000,0.031126
0.142857,0.142857,1.000000,0.016577
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.013669
0.428571,0.428571,1.000000,0.003413
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.002951
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.052097
0.428571,0.428571,1.000000,-0.000357
0.400000,0.400000,1.000000,-0.002587
0.285714,0.285714,1.000000,0.023401
0.666667,0.666667,1.000000,-0.033136
0.600000,0.600000,1.000000,0.011983
0.428571,0.428571,1.000000,0.000064
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,-0.022196
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,-0.003017
0.428571,0.428571,1.000000,-0.004775
0.600000,0.600000,1.000000,0.019201
0.285714,0.285714,1.000000,-0.003999
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.025821
0.428571,0.428571,1.000000,0.005423
0.400000,0.400000,1.000000,0.007335
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.006702
0.428571,0.428571,1.000000,0.004906
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.012807
0.666667,0.666667,1.000000,-0.063202
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.004203
0.400000,0.400000,1.000000,-0.000091
0.285714,0.285714,1.000000,-0.001646
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.004685
0.428571,0.428571,1.000000,0.005594
0.800000,0.800000,1.000000,0.000099
0.142857,0.142857,1.000000,0.011926
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,-0.007009
0.428571,0.428571,1.000000,0.006622
0.800000,0.800000,1.000000,0.006285
0.285714,0.285714,1.000000,0.019446
0.666667,0.666667,1.000000,-0.056759
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,-0.001829
0.800000,0.800000,1.000000,0.010649
0.142857,0.142857,1.000000,-0.000351
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.001547
0.800000,0.800000,1.000000,0.098300
0.000000,0.000000,1.000000,0.002705
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.001120
0.428571,0.428571,1.000000,0.002192
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.024905
0.666667,0.666667,1.000000,-0.071219
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,-0.001412
0.600000,0.600000,1.000000,0.019484
0.285714,0.285714,1.000000,0.000937
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.006450
